Data_value,95%_HDI_lower,95%_HDI_higher,p_value
-37.2,-45.36519152646265,-30.167733185375468,0.44255
8.6,6.650439627876269,10.576290750734195,0.50765
19.16,15.396135920335636,23.791418854491532,0.5936
