Use_TAU
3.564333705369641
3.206036251543261
3.318101997526167
3.7247634479760743
4.1055657274176305
4.151623410838057
4.3798894864886515
2.504221745193612
2.8726465445963125
2.7492574131604406
3.521869756963189
3.933552327621559
3.6355624998053324
3.638773574552678
2.9913897176387385
3.5344193902610135
3.3697695977606665
3.1693333647532262
3.040832137150361
3.2211785391849213
2.4916988722529956
2.3111578271081528
3.47568462707711
2.9938930196415563
3.0119693507908774
3.3604177217206055
2.8278956327779854
3.5609904506636045
3.6210490019482497
3.854083039685419
3.586893032509548
3.4201280114016677
3.5015317492534064
2.1273683721260386
2.985219016462101
3.2475879954854276
4.066751826559518
3.854783556132349
4.17021597266175
4.224057886465842
4.078368453289247
4.104446568251697
3.820111727789881
3.73553951658793
3.4637601980636537
4.0420865067478005
3.5384910383459514
2.7577894953970743
2.8940930315443674
2.9302297233528423
2.9293785326740993
2.9750594202300973
3.2247946742103144
2.8335430418751484
3.0252138254364356
2.7031125448982856
2.4264194629746623
3.516994947017937
3.7643492121851865
3.936587504606396
3.816922549450615
1.9308946622239525
1.8600968821992947
2.3293381108027793
3.0756862361610824
2.8006763634763296
2.2818921089809634
3.1944720099942834
2.547917335748705
2.282329951185598
3.847825825264359
3.697286965688893
4.601968610054469
4.197000182117278
4.265590783845349
3.861312617960752
3.618802026392757
3.890711114980074
4.222527338143373
3.788099730384644
2.930501075482173
2.694788050524566
3.343342165459054
2.2295227935217627
2.4607642179479616
3.5342521353965104
2.983537362694643
3.5626054982586366
3.092407687884856
3.86636600841649
3.8616969307607376
4.617010487606159
5.245195421683439
4.44169182120318
4.594933442086718
4.773028651715766
4.846030046684308
3.3147659955450175
3.4264371671408504
2.9213118243262874
3.306237570197525
3.349143026189715
2.3868647835423413
2.833748844753925
3.745993955394182
3.111251105498262
2.883127233260519
3.2065832522277558
3.3363614353091733
3.800684029355171
3.462683598167804
3.5175427734607263
3.1141410686961515
3.654363506924482
3.174962239880305
3.351472171325829
3.435356833877225
2.7757134558946785
2.7977548400890786
3.110842067745268
3.4911991734091914
3.335673621857118
3.1581715082761725
3.341912322586336
2.891284585282321
3.1736349287177745
3.387405110703442
3.837643155944122
3.180805159815004
3.7979342946551053
3.382097490087635
3.2925070083253885
3.2348652219141822
3.383155857360715
3.751052321979396
3.568170168342525
3.382635071340338
2.395037284663882
3.840748971245546
3.0211010363370012
2.952664193286571
4.22531011312824
4.129406274188713
4.294177665992992
4.524562393283545
4.093539761603236
3.4870775511824794
3.6582811151892285
2.8335713963868363
3.194856101584496
2.658498899581126
2.8680566052449894
2.947291705219431
3.0492328902832098
3.2427669324257855
3.376614390480719
2.991487785188859
3.6890592978319776
3.661249578218788
3.5431034023353782
4.131335723727278
2.853361876548572
2.919365549425822
3.5016014927271746
3.548763697497601
2.838291452224206
3.4485841140203446
3.6311440736919876
3.827059668389962
4.066900847131861
3.1774705032577453
2.3511497617532346
2.445305108163642
2.399298902782362
3.5427024521298627
4.270792504892863
3.160921500673542
3.127344284315249
2.6943051893717764
3.681092294356079
3.925899390391593
3.3369481798822314
3.5975058010913767
3.6033933363692094
3.621120582950497
3.419763853252544
2.793181619175503
3.8331996940342563
3.2390011317443803
4.160595189008945
3.349359205160272
3.016146705579737
3.4847356537688183
2.987343347717231
2.8324214323508787
2.868274188552525
2.475247899440057
3.195737255716442
3.4013145486080663
3.5979762081986313
3.312103517369474
3.1601047608624877
3.3656042104190638
3.78989916350357
3.480257754749825
2.6093511986953417
3.4354447248460844
3.3605474280923615
4.277679907263485
3.2129431418434145
4.108723127403276
3.7498378166430557
3.763769485475838
4.459905233890484
3.408687918392767
4.106382557914748
4.106658881309226
3.6763566198666915
3.247158077390824
3.214790743336508
3.2988934583453933
3.8127214557532505
3.2050865736986744
3.4079751649441126
3.2136852259388875
3.7412312663687124
3.529989010545886
4.4456255566914376
4.127024158107051
3.9440354782719433
2.466390353811453
2.9073179842170056
3.053231926323079
2.925588741215809
3.3733555015985286
3.625702014874493
3.929146917552621
3.8796601429118747
4.2611791046502026
4.037255053976486
4.3317640610901815
4.794995896820091
4.350897379948853
3.7405541746076105
3.3695024005576024
3.5561155100257107
3.9546924882264762
2.9352317793180798
2.993764148537706
3.4480170720155066
2.8555061379553552
3.9482226985052273
3.204945472408447
3.5180813902189003
3.7787256137526755
3.8031999354616306
4.068908059549423
4.877178797111753
2.924524482022854
3.3494174283776936
2.839407773217128
3.727636621343191
3.869926574487333
3.422490392201162
4.041522479448222
4.518894333802378
3.731779330891602
2.5112714787201913
2.692132527847287
2.805449759406858
2.44825422530074
2.6866793954753514
2.5613899875465265
1.7673827179787274
2.3174035616223057
2.396890352863105
2.810025304979082
2.4881653740487018
1.5559573675208873
2.9305826430637087
2.2243675055697874
2.315354663804486
2.6757326600151377
3.025268928473937
3.2363948491884402
2.9724473601653454
2.932405088453401
2.8020849363738507
3.6378839787522645
2.789120934129527
2.331820920060946
3.348941173983243
2.6028635834085665
2.6536503714049475
2.732251116462817
2.1366531843497403
1.9795857394734935
2.342510963053928
2.4099159339356424
3.0332623020632834
3.102467941672357
2.3286744157109807
3.3501510283292784
2.94979799628355
3.2310750503273185
3.8336473734651406
4.357429719638152
3.286708637005222
3.5842000853632645
4.061531253442975
3.094824180371067
2.7630105527686335
2.1261306759299856
2.95641468551229
2.907589811489661
2.8977495639909905
3.7361925348052236
3.9789275919336053
3.046854008922856
3.636840919060042
3.6685567798389895
3.6986624743792613
3.562381715912845
3.0375361072448595
3.270121749621854
4.521432962789362
4.003187161260571
4.226542694671437
4.132148775693811
3.2605952944692365
4.264977986506538
3.7201194203117316
3.8398647030938036
2.8961930766115307
3.4526940989997486
3.996058120318651
3.0671965024107033
3.0729635044219896
3.798516765182664
3.727324957192705
3.5585112039002746
4.297140039132637
3.735132741007464
2.853270266455828
3.024603244563664
3.238236966022953
2.3408164699467373
2.363070214492502
2.3164438907658975
3.714173128297444
3.10264660262917
3.291173375277751
2.870978555151617
4.252996016069325
3.2677370975854116
2.6498699860608554
3.159788561868701
3.4471623328086385
4.7038106677151115
4.896726128085164
4.116693275183339
3.006128455645812
2.9592225580086025
3.602507778353234
4.290771738289696
3.588890356271635
4.297065726168457
4.32384795693247
4.188262852251642
2.5555795630299647
2.6034081229062
3.4701918205712565
2.631462342354121
2.855974939628759
3.5279657199263994
3.5940663608000736
3.1923005575633843
3.661021874041825
3.7460477435052364
3.8712145706898746
3.6894176060097013
3.7183910045994826
3.492824728815174
2.6504672142213526
2.768337404679278
3.29912209531904
3.612420129761184
3.272172111425721
3.061631458969954
3.2929833448052457
3.290364377190833
3.6411415143805668
3.427200775028566
3.8639539882075535
3.353923172389754
3.64217383911278
2.4668734143161632
3.4793812658811722
3.9507031895259157
4.501521007422343
4.077717810772397
4.44057723476355
3.882078450818123
2.8570291742134324
4.650992650444198
3.8841778488970187
3.7253229776096606
3.564994088457707
4.151044302672827
3.220686323267979
3.5038228014599517
2.640043114258499
3.4925102884787456
3.1009061736246184
3.2934895161620816
3.495305828194017
2.4228308759425747
2.3695371347967114
3.0920247257830713
3.0206148080418815
3.067581662380375
3.303602141497693
4.275127244556443
4.082377963775823
3.1718030321008652
3.3020201204364112
3.6768256065526272
3.504342425494571
3.535289994714425
3.308098655547071
1.9329817563619378
2.891534082573813
2.5360610915542403
2.688065718277901
2.5877094748810174
1.9717621205521016
3.305977562419138
2.1986252636211954
2.6825547886454477
2.2632086083929455
2.5053753506291843
3.183220863199223
3.128440783633109
2.7753262896957924
3.765536061508031
3.3858598903750745
3.0841748473124646
3.810136653370267
3.4798305627571837
2.652686525088864
2.8239533290754646
2.417717009659769
2.6142313329061793
1.980860487315728
3.281605402341954
3.2248674792377354
2.8796001019798285
3.2080395293830066
3.375987443281359
2.732221725292179
2.8369989689130537
2.514338285940707
2.77582269760188
2.157748767870043
2.2802859448325745
3.5307034573203775
3.3281730370505183
3.300474955079586
3.3140285511898253
4.217359210322369
4.4277984693739105
2.2478652966112316
2.7933734002571815
2.616544577856296
3.647137501952404
3.5990883265635922
3.4645021375128136
3.7657205464631063
3.513685395507526
2.9779215622536426
3.361713009375545
2.984707063314582
3.243397704813829
3.3448184205814218
2.726834005261922
3.182685775069918
3.6309906190884864
3.7107215866092695
3.313480841118566
3.5152429562591383
3.3509079462220805
3.7711529121455447
4.134806312903096
4.240022616237938
4.092941782142066
4.525460593900127
4.305387752019941
3.84579988331437
3.612987539790292
4.640850871772428
4.521584674806708
4.4003106925762765
4.396475940629201
4.457757341316813
4.262736716071292
3.3526864761939166
3.47111825221517
3.3605089727177813
3.8764307475082576
3.89918953897266
3.304972559524184
3.090638067012502
3.193499389247314
3.670240933009196
3.8439278139111575
3.9403949154530364
4.022502090685725
4.111877855795085
4.422632707006748
4.130484372877214
3.7753019790422284
3.4289470805169837
3.4502559545602516
3.2335760425694695
3.054982668662508
3.029537857306751
3.13428924099909
1.8955602342766982
2.94404635474688
1.9767689661329297
1.9561093459292902
3.0315576697087763
2.74000065627154
3.3484985803447747
3.675213123130418
3.026746598256053
3.713996305812701
3.3595232063018585
3.397591128851538
3.034053669513259
3.384533685420802
3.66813213634221
3.7953821215482293
3.5867237104000527
3.4199506404988766
3.7958392129591134
2.7574769255479863
3.670091901480134
3.931326859768996
4.2371037188299265
3.3954092900172643
3.2627124962581906
3.7652868646457796
3.0505601038140226
2.8143529667249796
3.9915508519445617
3.3814613447905897
4.083959510947918
3.2648577628002924
2.73109853859654
3.6064345129025095
3.3433242231010736
3.2376409892035274
2.9660375571259574
3.961999049812425
3.3875703303707914
2.8666667388488105
3.8527903671801274
3.2899422917096155
3.345318066231631
3.2702544165867584
3.2698838474331176
3.0459529421484652
2.6702377407390308
2.922532129441212
2.8888168872058966
2.92519308739324
2.835624502619234
3.394019484490349
3.130251639225327
2.8232452534189005
2.7877978131457177
2.8310155410115363
4.188784954998978
4.082455790227859
2.593480639223713
2.378086863590194
2.6406047458695925
2.504412259668542
3.388623577347031
3.1249531632333913
3.4233438591216268
3.5841740087202254
3.889248203327733
2.911092110801542
3.022014180206639
3.200331878581058
3.0689547953450105
3.6761980062601958
2.8587249662259566
3.1372517233622594
3.2694219778054054
2.642721608456813
2.761648000313785
2.875117801204894
2.804500081325105
2.9105035932879755
2.1609883200708726
2.6179887061440312
3.5967092778672436
2.931068383049923
3.442939934414308
3.2080642305666216
2.71103236254853
3.149829736949217
4.341733597679759
4.462589524919917
4.370756881744006
4.320704190836857
2.8321780155376333
2.8554163299076625
3.1796711238649538
3.0355782239159024
2.902408742538274
4.040410839685401
3.713377137028604
4.437826543060928
4.707381553162822
3.0628393272063743
2.6329111064663344
2.635466771522078
1.9650678630475387
3.485752485865266
2.549161075570289
2.497962900660584
2.821375246100185
3.8984400723832295
3.947736631393153
3.3359374351350217
3.745155467981655
3.311211569674789
3.4889598345278436
3.464533738856669
3.0186933048787234
3.1634665727030167
2.8455645310306665
3.6283180996000084
3.6398190404577453
3.8064587754486556
2.4538887816627715
3.478489869072846
2.7797921650889856
3.497444392612398
3.3480519237247575
3.586010354922444
3.2490424281153585
3.108314566952337
3.9468180767606262
4.121099417627378
4.463153904133284
3.5000453150601656
3.0730894354286398
3.7008077961284616
3.167602622614396
3.2809477076861775
3.391991026751517
3.021205170831051
3.010833284122648
3.348065691761446
2.9641442719391184
3.83849044641246
3.0671856873800603
3.7080850520258752
3.8053960704234724
3.813412679933052
3.6701666561346844
3.9230395734251187
3.9748646813897373
2.6548619878144364
3.383732563767592
3.4828516291404212
2.4729204076561073
2.5150411197849283
2.369176856826089
2.7649222651777037
3.001008335565566
2.1517137432018743
1.4839698826958423
3.148943825373415
2.4855274211621285
3.07571400039773
3.237433309426352
3.0833130575358343
2.6432670097029884
2.76789251198958
4.477775309940423
3.7349841094967995
3.9996763040533443
3.823149192345201
3.8071428915989127
3.5603880908856658
4.142353560695889
3.274498178473108
3.1145257998262674
2.5113974887445285
2.232010457824968
3.023901100466019
2.382050505681007
2.7339544747512052
2.4574789687421665
2.61152617543401
1.714127515869051
2.0192600502085134
2.0548008228486188
2.8481072598920236
2.1004170692830346
2.0131924934644037
3.3652317876165245
3.0168998401593017
3.910310288387066
3.737141336951223
3.4417428836851567
2.8898474075107057
3.6911391421435606
3.934706384637319
3.633450468891619
1.8826984885939944
3.9152572988517664
3.173302257750477
1.992359193515342
2.2132268362898064
2.710563472281845
3.1766806282656916
4.094589924290748
3.357930442036065
3.4800585283080823
3.5097999695166275
3.0434713359570926
3.1783431389324828
3.5159639100093663
4.2225794775094405
4.909325473893283
5.280471520503805
4.60845666193507
4.073013660013153
3.8344971491054425
3.2515467618519933
2.969909349221337
2.4815634386090326
3.1457270702769238
2.892364314613704
3.1182703786389103
3.915864850942425
2.5403256665133984
3.776610003784623
3.360745958247385
3.3576003478914607
3.4314521923473493
3.4910246539915173
3.4008045240307867
2.6345411731149464
3.4165040383921186
3.4310615460444467
4.313668031041549
3.7560021017321046
3.740944210050545
3.5839553497014642
4.215352963072588
2.675494890353992
2.6312161616229175
2.7615513585458284
2.9784051495978905
3.3918957767019973
3.830525696575668
2.966595223054117
3.362746105678615
3.551453539576816
3.268759891582436
2.6714839526364966
2.938596643613267
3.4035600425875163
