WireAndCable_to_RecycleRefining,ShapeCasting_to_Manuf_TAU,Extrusion_to_Manuf_BC,Manuf_CD_to_Use_CD,Manuf_TAU_to_Remelting
1.194606336572232,4.727109529839794,8.502744609066283,3.2630783792946887,0.9726285488972812
1.338667861525074,5.129925146147708,9.001470927457552,2.967486831385055,0.8358763854414856
1.14815792090183,5.211730081633708,7.850756137741801,3.3487406104291852,0.6753238442412478
1.4914120716199044,5.137491666478056,8.141826170572639,2.847532014227671,0.7708742190956107
1.3282128324048263,5.260786054058198,8.623356282929622,3.1587433081907283,0.5893753436191967
1.244227545822364,5.239635514798853,8.724676550572417,2.764067420744805,0.8447089414160419
1.5214994920294822,5.1181024185168855,8.4721400111711,3.527930773816586,0.6148404999093477
1.3556534541311407,4.742466102107797,8.52407701589994,3.531804657617501,0.6939204219347895
1.5121393453714738,5.200812723442281,7.459918839148098,3.107982936945927,0.6951350217168915
1.536558900796989,5.150710129490894,8.839576965827286,2.768228745520744,0.7629851191203798
1.4950560967096016,5.288867248646409,9.074665717087765,2.8035524871795934,0.7148825699036025
1.5656121030196792,5.672222913300725,7.946676442763471,2.8342333317238024,0.8662359378682781
1.2904221323755003,5.5064032307144855,8.280015503716385,2.565156531374138,0.8158122951306614
1.3842871351065764,5.30508667980761,7.934461784061797,2.680798426116523,0.7797058521763534
1.4123952374237836,6.302692852770936,8.375631487520835,2.7790319313720073,0.8613476423145444
1.374281756997403,5.786047060848652,7.832802005727401,2.874410217596935,0.755875617686947
1.3575453483088673,5.485178924998171,8.18330589949239,2.9867084051623793,0.9382599023910627
1.3783400944685287,5.549746671401897,8.066320604331644,2.9965118852140633,0.5483503737066764
1.6745556403539703,4.9872709905142765,8.255262247038038,3.253154855151122,0.8450870384385909
1.3063777489770692,4.889935095497765,7.741217831985432,3.101946545218575,0.5549901437388637
1.6450744560142687,4.6841885208823415,8.784642135592447,2.8530496750055225,0.7063174929220348
1.3559238120016401,5.174554659131829,8.413311484090652,3.0915677481802977,0.711314549486931
1.3734211119104467,4.807357265759512,8.710944585167976,3.1922585828516334,0.6383760358451807
1.2790475179601444,4.932259635796734,8.542930344038584,3.1155593234996615,0.704462501230355
1.5036876197014606,5.137121021538149,8.661933313153686,3.1111959397009565,0.5520642069127283
1.3855674999795955,5.307846390549403,8.620881174579456,3.2072222508707693,0.8114280793412795
1.5270597306720404,4.405269801492961,8.860797387337325,3.2135897076490934,0.6812800349020354
1.4099004538998283,6.118294259467387,7.785497977644359,3.2145208488403223,0.8048486484226974
1.4749318031908105,5.829758645563446,8.113581907062935,2.982363893011614,0.7621514821060802
1.3112628200300824,5.694152530420528,8.673143769196605,2.755085668894454,0.7386207401693308
1.3819130371191424,5.299301372997014,8.164606021216283,3.4531174261326734,0.7667879419105517
1.2909226319342293,5.340595872462109,8.98383802049471,3.3155077107257345,0.7600963419165988
1.381615742071562,4.683129442939208,8.713718565851751,3.2717178067953823,0.6413738055743218
1.3973943495082715,4.951677545684749,9.168280170351256,3.3373842647331675,0.5837658600946986
1.217462647326585,4.77231661547271,9.101206747318423,3.2868254475993046,0.7315220477485099
1.3294896175295032,5.079671399260271,8.750719453335948,3.444518670744326,0.7449042863134416
1.2955282259016263,5.049363709948787,8.372933833982342,3.1856735220366432,0.592963911226104
1.4464868059374167,5.284996475187258,8.325067480335019,3.0522361873250983,0.7781360796882673
1.3633952160997345,5.845414415031828,7.65715142752833,2.9052179908925466,0.801472346968622
1.488186446069282,5.262989651452288,8.88181591924658,3.1613418108314635,0.7392131041980512
1.516642353579312,5.1002591424227965,8.089653009643921,3.2966810768482206,0.6653112327489639
1.5181263996909258,5.308475203424756,9.705917098489126,3.127298933666997,0.6277360195939139
1.6914134555642284,5.1828928939907515,10.247804956932752,3.212092211533795,0.6326651946278862
1.792304033854313,5.186317730108473,9.921050411186908,3.3654631055599493,0.698836597241997
1.1144942871758188,5.185648322644899,9.40496567229476,3.2512827171179146,0.7312831265280887
1.3186942360026799,5.685611779146989,8.743941701261024,3.350190098783241,0.8175235587821029
1.4917408798629637,5.187302628720008,9.585060485999595,3.5330519627401946,0.6646529321460962
1.4345345830835676,4.853170157659165,9.614781783699714,3.248965915820224,0.715528310983633
1.5793217914105127,4.648885986994959,9.444329740566145,2.5278691156930506,0.6673626035425564
1.453500138437028,6.194897510303821,8.369845390788628,2.8539769247153863,0.9076508372868408
1.6500369837656284,5.684321170034379,9.416493778474136,2.7284333294375416,0.7855736359461865
1.1917424423459226,5.548762329417178,9.212706533674158,2.93210222277119,0.791038006626298
1.6045527026967512,5.316245358202357,8.844178628501794,3.194228970632678,0.7325982940084383
1.4004830018022447,4.986385361428407,8.128583922376222,3.046481345787402,0.6745200402319751
1.4105446046159076,5.035751013955564,8.186173334892771,3.131764041563463,0.6595934825533392
1.5462798609602275,5.074890474538406,8.154657229114916,3.183642321949826,0.7017883270888172
1.395205632406386,5.164722615325853,8.306325743090207,3.655116578480595,0.76704227221871
1.5034157331958327,5.3688685041470405,8.798490479225785,2.9718203560560768,0.7184342224211928
1.629893224996773,5.469835907772138,8.687520669713292,3.119236816075732,0.8197871492206272
1.2116109073756636,5.762582638808086,8.625920419907201,3.4655880238481833,0.7409513662162706
1.7287621589508881,5.229958306499109,8.862349245014263,2.983923641248454,0.7203250848680943
1.3452476981895973,4.770943468040982,8.64632455130625,2.9258119932082702,0.7636156405530159
1.1819344364052833,5.505168551103462,9.78424548143044,3.4186531546496903,0.6772771302888476
1.7330022123396358,4.753745743385337,8.417781487190382,3.908035266816075,0.8288567635182436
1.133031107178099,4.876613088593177,8.820508360489592,3.3654840702615947,0.5142671782135969
1.203658527795233,4.938302176418635,9.053339043992379,3.416131544621099,0.4871558202788831
1.5477420145120935,4.451245580234891,8.480215005667608,3.4215326015453407,0.8203416769287869
1.4124377097527376,5.249389033916547,7.53460221178517,3.1026962378202105,0.6004020164443966
1.5255239658933786,5.237674571828779,8.458748133248498,3.5836556321588726,0.8660658025317426
1.6579818403623992,5.391172069370226,8.107637806152693,3.45653682737037,0.717445222398122
1.829273262658353,5.432015181199426,8.134020331206745,3.452543526588267,0.7608033394918331
1.732804142656931,5.417446055129104,8.220792257656443,3.6171600216157254,0.7934921721567885
1.1882588391407902,5.242360946830846,7.8821816673723735,3.2027943400983383,0.7460428754230964
1.5962063288601456,5.979918558216912,8.637646088793325,3.447802977476487,0.8414228970971737
1.5265603821238083,5.2765810273994065,8.62808626193403,3.1417625142407912,0.8186222976209337
1.4468325591571138,4.944696774546805,9.413672057193928,3.597224006142059,0.6074306950369597
1.428493990065047,5.123434260747251,8.345918803755893,3.151883860708546,0.7630971153855777
1.3074776924953009,5.748137831558802,7.791512831298051,3.241398784277201,0.7774524485558928
1.3692565739794484,5.446640269073343,8.861919990571216,2.7315157954113687,0.757929045212391
1.167815193481694,5.649375110586801,7.855050439398919,2.8115316487964734,0.7876822404641122
1.2796368805742764,5.514967768423802,8.784252777784275,2.6928288114763017,0.7199538482797093
1.6095068419028051,5.210787875305178,8.618694932635444,2.931286648279673,0.7681032457426417
1.1552781762695614,5.561746398544489,8.065018096800365,2.6925715716027536,0.7586626540112793
1.675519934513761,5.922214031838684,7.917384477490651,2.925001355118773,0.8326372861003265
1.260771560261733,5.31698601143548,7.122306692053908,2.9741550636149516,0.6594857553497043
1.559918857250682,5.5229255215606425,8.912523436368602,3.287771178690708,0.8995789010828267
1.4526675896960781,5.464247280206419,8.43279970519651,2.9017287641876446,0.8319712855778686
1.466142855785212,5.4503534189495255,7.966725588164475,3.0772170832322754,0.6863286519820325
1.32817821483082,5.0334499893860345,8.195582031987202,3.0383939356428273,0.73102457168936
1.6711300231384125,5.226743209828992,8.753930096397491,3.1049815914422125,0.648467039196259
1.1798707796642036,5.060626688353211,9.409844576872803,2.8889788705787747,0.771661636267457
1.4127927027747689,5.340441666477173,8.941733732749183,3.091349794661363,0.8777941578649997
1.3385112979757516,5.258493478606728,7.991674774911436,3.053953405219597,0.6229483936216995
1.4266567402254575,5.333823468527462,7.999614284281921,3.087792146672885,0.8804251762739272
1.4025505302583157,5.288875801270957,7.988977229079125,3.2482415498132315,0.9142369282683509
1.3010559059260238,5.481153810733194,8.633282062968123,2.811273920804067,0.9052410847011031
1.501642687222689,5.309949119000365,8.638541847110627,2.9502370873970367,0.6570399585813224
1.3124432706740705,5.906961036461471,6.951697672395557,3.07741730586483,0.9347666376522965
1.3993812662861758,5.691052932319533,7.401786849423365,3.115699621191826,0.7888706660884762
1.202695309453712,5.574608743640482,7.4615080960847555,3.4881566085265807,0.840921311342091
1.6306849172567928,4.578217355435949,8.19200524326945,3.5425431008105495,0.6348151650907884
1.4663604513345394,5.148727030868203,7.543953492755345,3.28368058764863,0.6578480944213869
1.6059626575148143,5.190237167174056,7.607201561702637,3.4418300919680713,0.6758615185775789
1.5555907395544823,5.01683961778627,7.667155201407944,2.944017766086461,0.655336058271685
1.31988482148817,5.144306404743788,8.375879924013084,3.322985436603322,0.6652642573504183
1.6446120041351147,4.823145244545902,7.992476578991911,3.403171264288975,0.5470458767143179
1.6929712983037652,5.726953100022684,7.748620195845938,3.5864267644155983,0.7074654734826733
1.3219280411796588,5.094408892158868,8.471870925887833,3.4891222753110354,0.7323479695459792
1.5899440441210133,5.142384167132778,7.359845435832242,3.564106539247192,0.6736950854286109
1.3559112308034174,5.433555491288104,7.3582808103917445,3.3872197967620457,0.8206088309739629
1.724369224732785,5.910285117035204,7.289797691279811,3.319094634957274,0.683544289506455
1.4343309685717485,6.038994798781927,7.255233967764933,3.3292226455315563,0.8186813405996123
1.278566400818918,5.847556293273077,7.3878471073093515,3.2473339418331038,0.769292846129764
1.0275573508664697,5.303600876670678,7.952720149873079,3.176361279682289,0.7981980674458432
1.7076027810434635,5.123824601588499,7.60359458399419,3.6977798553053782,0.6500703909264925
1.1759854434531545,5.533193796920062,8.585360806882553,3.5480034664187285,0.6400504595631197
1.5048113098156768,5.215374362405486,7.724015983866057,3.1989931071733566,0.7543686309046058
1.485019874427077,5.127451202179854,7.788957688347547,3.331362369855085,0.6320305716960609
1.427763015105884,5.175849990528326,7.966179706904205,3.0550062898792483,0.6638527074089416
1.4168647597140454,5.2693383665838,7.652266197983629,2.8479231896852872,0.608614187419281
1.251190580119624,4.628288093536259,7.941477017201239,2.902786455058037,0.4888790537016644
1.7331135553451928,5.237435332600702,7.7549491400364525,2.899594790621975,0.9843765909566733
1.201315501950275,5.13336377572319,8.177399419406468,2.7458909253503516,0.4974273655596644
1.4795763742777421,5.3346256786911015,8.679096297069096,2.903103334084645,0.7869072173510199
1.342358030752267,5.136032065058813,7.86304724955944,2.647023878177674,0.6339779043982133
1.2559876834325967,5.458466912525611,7.83293401306242,2.656333096038962,0.66415811358938
1.556971193689178,5.814410238172513,8.745360323776534,2.9879056930851737,0.8826059327873138
1.4644834716451116,6.0936863572563045,8.924524997120319,2.694905468144706,0.7755567642751979
1.3718479583842826,5.3037037632636155,8.246601706729296,2.71369062762499,0.8214016102690117
1.6242163973366437,5.034812471910012,8.683607261039255,3.0509324630671952,0.6516424133447627
1.1111358328293202,4.835901302280618,8.776185057182557,3.419835911222361,0.6917992797427256
1.5050343088394167,5.499230723216421,8.26164481056594,3.022116813643067,0.7647483012996291
1.0771043075552797,5.107840477265429,7.49546525505247,2.8171259377896853,0.7484896280540796
1.721867160535237,5.402862917776165,8.540276311142138,2.8027018485574007,0.7188824710306975
1.47280779000012,5.078027644492074,9.050060367585974,2.6767695973618157,0.6994085414562954
1.6198621342573478,6.334082399215988,8.422374972366272,2.816099327484915,0.8246168497018439
1.4190303594998477,4.82226447204579,8.363054135906113,2.9818358835349437,0.6668889074556154
1.5242651307848758,5.080138852853481,8.558124181251769,2.8660725087221284,0.6977383767906532
1.6557923323273895,4.646538923853423,8.193715643864396,2.822627712856673,0.7301689088919973
1.393814531156989,4.452005994614872,8.549464851524878,2.948397515692396,0.5617829733196915
1.6992297780077696,4.36286874574076,7.970136313726115,3.1811634695651785,0.6294989510367135
1.879170581926791,4.442156741544061,8.492185001829052,3.4438267368258195,0.5192967500183542
2.006522028690385,4.518574692929219,8.33794855399758,3.4970287541919896,0.4887748592156854
1.0724928079769172,4.6120015702003965,9.823161031045194,3.509470530153987,0.8089840552427591
1.2726842318590428,4.410974734816836,9.411683816223407,3.288228137469261,0.5082681114147309
1.2597910585702332,4.433664522384863,9.490843123748057,3.30020469342469,0.5214050967947625
1.4700177322924155,4.482991713962006,10.64564218236033,3.765065119417272,0.6526102543770093
1.3807166901460213,4.349261385388841,10.374709261575934,3.991846061081777,0.5986965559598335
1.1240471691022171,4.611022803913867,10.74144717586305,3.552702339499878,0.662024235067182
1.5338735453283017,4.956971893772676,10.1061306401831,3.575115120704122,0.5788829668692819
1.5286132227263527,4.389742151831889,10.947270847101489,3.4112469159073946,0.6439652414103757
1.3330900175214702,4.71341418584295,8.976702097996085,3.1157815431565212,0.6505045356854889
1.6446947372518588,4.820954067895374,9.510958319309571,3.456310835295463,0.6933289844308937
1.5464124590550583,5.502365007470588,8.864174747450713,3.778410964439215,0.6386332481138793
1.1804050900060583,4.796752837644834,8.262710379406522,3.175566931506608,0.7650389372817314
1.4092100523595399,5.651887912276916,8.678754719217853,2.878603262086161,0.6975497347093966
1.4083823652525995,4.705193959656706,8.382975557961446,2.9358735507696414,0.7340614315375277
1.4416762969164967,4.984499254508616,8.927495720566464,3.090530684099221,0.6702363623553076
1.3749348877743037,5.138345366498311,8.304582817281538,2.7210606045472847,0.7869534432350693
1.6870381684261173,4.966543633671613,9.236351640804047,2.8429444214908695,0.5968807954041677
1.1297894143390728,4.470948198619374,8.291101511522122,2.9566508537263707,0.6510041262871298
1.5511459231531477,5.354658922005607,8.797895747140185,2.8574347606465484,0.7175733565562021
1.5949219810078188,4.599685020374101,8.827817790874464,2.815035646150904,0.7151732682963365
1.6127990152936669,4.613771968720339,8.809974669721822,2.7563881351491624,0.6526407166233222
1.318547551111959,4.894038861103089,9.173194999778486,2.7714575188646107,0.7945020441650823
1.4358765489608933,4.344053808217726,9.198860948595728,2.697435665099037,0.4563755097721533
1.3918340038637405,4.316345272045966,8.362630209794844,2.6422417802335834,0.6524862069096397
1.3460292864926509,4.838834488447521,9.463877892716082,2.8617753971860402,0.6142679632935398
1.4769661715573814,4.885718698446105,9.31538835924821,2.9081864429016417,0.6555740130883986
1.128973649233622,4.424497282155536,8.336416415416577,2.811047425403175,0.6520879388020907
1.1188969632746393,4.427442104504019,8.093630952138222,2.746977994740967,0.6247993147195714
1.6772198537620167,5.304258545499463,8.54778465468888,2.920872939472595,0.7220125057961427
1.3106624173411736,4.962496740930814,8.353997440839814,3.0125428718109433,0.7660523135653599
1.3449130580838875,5.109555991442771,8.095468748684876,2.9786435917220473,0.7065658444097019
1.419520005430395,5.163569481570539,7.562289297816503,3.0105287981094695,0.7990653503787676
1.3154671622252054,5.531968838169733,8.104298374394043,3.2692166241139478,0.763583327057318
1.3898940473681094,5.652022525951833,8.167705623407944,3.321953215942007,0.7255026085048571
1.2097069228519992,5.667807505221002,8.360136439871633,3.3865379728910687,0.8864551442465838
1.2503035229866495,5.613750937413607,8.196590116308515,3.51526907366079,0.7274793987485585
1.6761845033600093,5.827633776623342,9.506218799554535,3.3109201016265266,0.6861284740859649
1.2222895776100438,4.913122458388031,8.60726643841422,3.8049996069731997,0.7894681926243042
1.268965728062802,5.097391678219815,8.96863432351037,3.647655898475043,0.7965592690802461
1.4807379277890098,4.377112414222763,8.664623047278456,3.640827621847102,0.5997360823535395
1.3510262223867773,5.179956606998813,8.558921085980119,3.4543076824239005,0.7492559006064264
1.348322572077092,5.017376264085971,9.458820737738927,3.0680300632385276,0.6842260679397456
1.3522954128433844,5.346106938991538,9.38434248549741,2.6796326720227324,0.61182325647255
1.5809424891418804,5.165218782079718,8.252272783852838,3.0980810325958013,0.8550254085731243
1.33313322863633,5.756085607757386,8.248533873692697,2.8301391229510853,0.7323114628611295
1.5411279082728206,5.2651130719823165,8.189228168804854,3.139747733270519,0.8214102506476374
1.709204553759835,5.771123653906787,8.179929388105505,3.198136645421576,0.851940659824741
1.2063553075566709,5.220380614051617,8.38709601002166,3.3249022070612155,0.6798086068361131
1.1348833666674814,4.965868245599824,8.45770093611932,3.310881881848127,0.6972227759340032
1.8633954807664586,5.687027757162581,7.788056011700352,3.024184574273498,0.8115841197974181
1.0973026391004292,4.727044882277927,7.645651178415098,3.326095088037912,0.6598931704603839
