Use_BC,Use_TAU
9.555128414443276,4.548763661846008
8.530300821351087,5.058764710736906
9.527926559010263,4.043744229551111
8.61342812714234,2.271133506482907
9.39020201988744,3.4553601601783086
8.913321870179246,2.7311081198207368
9.124183768568857,2.7680350853072433
9.776013141150584,2.9140775887635715
9.201839551687874,4.668094970905587
7.78377990787636,4.5116833049311085
7.387392882242917,4.046383985091903
8.606142240265903,4.020172701503838
10.087428393570717,4.403426544615334
10.034644892611537,3.0251298249122778
6.790701762427202,3.947380325289506
8.941954465147038,3.787117340335091
9.044889328143077,4.647934610850173
9.251380641242022,2.5290945292300915
10.496190893115664,4.883877200036623
8.74448337323482,3.3569598828471756
7.969041486617053,4.2796984928712725
7.126426496330083,3.5939278575037323
8.36389516907865,3.82829103307257
8.563768362502413,4.308347227134703
8.777274364879167,3.5103271685162056
8.971411845411772,3.3090260963790086
9.011983301108714,2.77990113178545
9.652781424491955,2.521573592863431
9.123653582166966,3.0162006552228786
8.873693814824486,4.077521124118372
9.458504922713868,2.8409426685748898
9.366993231181278,2.7104328775389623
8.783146544502069,3.025985256680221
10.420733362978224,1.6892713383135323
10.337265910371888,2.3841154411466667
10.552656545637694,2.8465964915998607
8.851850554990127,2.58383885968142
10.386716468834669,3.4619248440072843
10.221312170899907,3.062340356690695
10.911606238077747,2.049073976238796
10.916560354441375,1.5896337006078418
10.069594883587273,3.7527678428105147
8.63049755676495,0.735133748051293
9.893420746010555,3.327355319171883
8.936554933636724,0.9481326225649058
7.925127278324091,2.2416795698189307
9.03519916986382,2.3910419467270936
9.66764796531852,3.191687433191509
8.194301572928683,4.0603074111064545
7.765984359855448,2.6330170542278886
7.545697694539211,3.332875489798226
9.196751970224781,4.281788729515568
9.435647040099735,3.686419136823316
7.718378349191786,3.6748568622861613
8.225961252166138,3.7527454429394744
9.35421988311182,3.8762886648391146
9.476230809485932,3.748563557741535
7.9343383163297485,3.492802646226936
10.662169729996334,4.347753688080031
9.275655426049966,3.3245216933415778
9.315810478583934,3.5331484364232613
9.212385526817675,3.051922518079052
9.062898713332784,3.4683628280696834
6.859537139578319,4.5631649386894315
8.522994611793052,3.0140625574785833
7.978008733990279,4.370394885052782
8.244556557003909,3.0249392934136528
8.696333142218844,2.6108875152142788
8.917254160600217,2.0322660458180537
9.028935807233019,2.9537916210974218
8.495599967255762,2.821255718819538
10.27808633701572,2.2829400772410446
10.00884272531665,2.9716136630596086
9.548134965388801,2.2374884398313175
8.796923039329931,2.990978295268148
11.02355232163916,3.2959290398509404
9.02003942098811,2.6374806690736396
10.254717923244208,3.1387567978882482
10.60791111084812,4.341295286614982
10.447578984245174,2.9231032870046314
9.201467638976265,2.4372141582371034
10.100220044592579,1.9233234746693464
9.923807035603078,2.719618576448838
9.939768769134787,3.51439347207195
9.317193674646226,3.0689262570218276
9.370794551884053,2.408458393840723
8.97373626566377,2.760114185592483
8.659236244571312,2.980889165416451
8.631118201059246,3.6113639396420307
9.522146067779692,3.038908300840094
9.826415959421297,2.5289054575252963
10.586475406702293,2.6075285755814273
9.360403968823402,2.8956977271767386
8.636304274378155,3.9657479385520027
8.20281496408621,3.1080676783086885
9.241656028499081,3.436153236150014
9.928146930405335,3.3869614678825597
11.084830775277359,3.5791635064222693
11.213367281185434,3.4391250200650623
8.95254846341922,2.503878727293538
10.62603838648051,3.3584748257286123
8.28295263600316,2.834626046718858
9.00636960353863,3.0353232508392383
8.979369046818459,2.878078748400583
9.60979078243868,2.1262892895200283
7.729006471500911,4.721354201443178
8.297360564005482,4.459575739143384
8.602477907963626,4.63842350836434
7.8203759050823916,2.8727108818665137
9.007543635947403,4.323103231384971
8.036191843591137,4.878559774089657
10.137750978836955,3.9567871196378337
7.288935705409398,4.947120235000476
7.867927170665613,3.0423381688668494
7.650516712968399,3.735730042539113
8.76139200424101,2.419890962576806
9.349207687006928,3.3649603891506685
9.121383684756534,3.0053901529317106
9.20822509246341,2.502218209541759
9.080334748189825,3.2382195477797024
11.115721878068332,3.0346750200984123
8.220026170408662,4.622706096542097
10.010536617919287,4.367932040628137
8.571282491087489,3.4170905891487195
9.779189304335517,4.438744392581699
9.323215544528571,2.975809182046126
9.551163890322291,3.638607556560433
10.132880283444388,3.831313819914841
10.257896994551004,2.853252158219423
8.636508257331023,2.1225760320069567
9.292254872134079,3.9478980251490814
7.730263445761645,3.248606310654186
8.405964148307309,3.7072596890042333
8.147833084432037,2.6010475512589646
8.522540124510988,2.4198685493850256
9.801188191252617,3.178442651537059
9.394037780872686,3.9210527491397853
9.291423352247651,1.7695855238115965
9.575807820330736,3.4026875862516284
8.288251902023646,2.9246818818899323
7.775079325628127,3.111362471571104
9.519841319427485,2.6728601471410864
8.053671163981912,3.7007007787353303
10.975864739793467,2.7143206310165655
10.166610619409905,4.463874146904482
9.780090711425169,3.449328483640945
8.176245821387585,4.7477039001879175
8.830223850179278,3.7983638760723766
9.494127071610082,2.3175447962916045
10.392464004979109,3.6243971945948794
10.185167498771992,2.0557936055808583
10.84359329478875,2.830309209794529
11.15657053257839,2.587983199259216
11.686901324910046,2.2991418588519448
11.49842833361031,2.950494763782257
11.167232067582708,2.1810912509011664
7.760120095079897,2.3136829148767815
10.236977941101223,3.359246258956322
8.405420675789793,3.33989179010291
8.51700150348443,3.1841820328108756
9.035128568931656,2.7230219415219485
9.133796558095083,3.220824572932231
9.636748810661315,4.050254185747351
8.796213634065376,2.38162671283007
9.752488315990353,2.3098788554353513
9.834800445891746,2.882440358844664
8.794892733068098,2.864040862786425
10.27488529643146,3.7085501798686034
9.889557895674207,2.482171199490654
9.603087118837058,2.467108012302668
10.533881047395967,2.3795307674789177
9.812317956715422,2.870595478145758
8.667270945689793,3.4766597913311577
9.586757490469491,3.0827578377186424
9.570960027896271,2.5657433082006587
8.35226023105085,3.5097674710466378
9.105818217424822,2.6042268197222107
8.88022559064095,2.195749539090088
10.68213955146976,2.9960669112398244
9.089049472124804,2.0011248244279827
8.759525473662308,4.346213009539749
8.735442861713931,2.504005716576013
9.827786954035316,3.4212317305914723
10.133552266155482,3.76158303309654
9.003800783442713,3.9554501010157432
9.94330213787916,2.6620767245558468
9.881821256855998,3.64134974529429
9.729195030972322,3.5669441160890134
8.998320375359247,2.8251178123532283
9.651248758985009,3.5074616425141447
9.256438197544558,2.8618056274969486
10.926128865992263,3.129957486205718
10.340454191959859,3.286358317974014
10.513823232450655,3.583749649758083
8.351758267946169,3.722627135916696
9.725561115139476,2.363309707212798
9.154457050560545,2.21514633671912
8.538934144805232,2.4744204892567834
8.685639367164177,3.4409211543518095
9.628659589812665,2.5694899594406144
9.913281777496486,4.139205861777057
9.344141497275485,2.3027851955052037
9.670093461345182,1.9839993920957995
9.242448304841758,1.7810182164907835
9.678127361331807,3.3161833947086774
10.259248718662459,2.657118971551377
8.413766497809375,3.5224286868177703
9.764548598382259,3.9806196218760928
9.874516675912433,3.3625993328299066
9.791350312460935,4.255133017013803
8.746349593648102,2.759607619375079
9.217990796001539,3.7208722851449885
8.4026532537987,1.705836925266521
8.345155211024814,2.5955613563652857
9.519537794288759,3.5932146255076263
8.335129880630989,2.9098215735726876
9.508063630032416,3.692798050792179
9.155462101341517,3.5266997698351985
8.727012902246674,3.020066591712732
10.322240016152119,3.146604354280241
9.074159936315258,1.7990914079531066
10.454288851614246,2.99467712150808
10.309655283766515,1.7344844466899159
9.574213309980466,4.980311767798669
8.646840924023282,3.499619390627633
9.433254663761677,3.860035403923673
7.9975372266494285,3.0937998121627284
8.201530351036755,3.6295870964395585
7.636534746730874,2.782249391355568
7.649420859755354,2.7743000233952353
7.847566337087508,3.9739723394899062
10.084300098268493,2.841758122347655
9.872831225394739,3.510567289057185
9.727212157101663,4.205122578225553
7.426368382734924,4.188662812019625
10.912982318278125,3.5287158274856325
8.35379490982116,2.5648700171739147
9.769705412309065,3.0895509080656955
9.242877182653364,3.274967722742015
9.511116571515874,4.279676593048623
9.308339059381456,3.543439120560304
8.243762661297728,3.7739862078450694
8.559146026284543,2.922804561638123
10.572990679091465,4.434198496870333
9.217674025853512,2.557356439634074
10.340241463215369,2.4208971553103273
8.918927506846892,2.31477943046807
8.366987873446941,2.3367819608227594
8.664942441533665,3.0930480289976003
9.975162580321207,2.7818243469004704
7.821609966165463,4.304690620168118
7.113547791267561,3.8205541143247648
8.846693868647229,3.9843967036906323
10.115330387759585,2.746724461639773
10.791536808778917,3.6125257539216244
9.961684471401638,1.573458087328328
10.974380240539194,1.7105323107627102
9.994911003318059,3.002859654147191
9.613325168888226,3.1119872193381344
9.152330513586948,2.3564042912278436
11.570228217530676,4.031027074479602
10.463202138847715,4.335222398597329
11.048495212095567,4.694192934024623
10.943870201134812,4.826264792798709
11.266818911970534,4.02391411708927
9.476092924218653,3.5553685536855175
9.59776858351842,2.898252267199399
8.437068734624367,3.412925444513073
9.931554530238328,3.0949892188167047
9.015835197183485,2.7620143709353853
9.632022368318347,3.4186025808458056
9.721138082050764,3.7954476910309705
9.057679162618433,4.296908724764822
9.112681438811947,2.786509005337832
8.96755449425276,3.8694647849631654
8.72631229918953,3.188428014149085
9.256550576609001,3.3447260426815846
10.317244303253075,2.5829886449903023
10.65495074086278,2.1242847639220224
8.77017298873441,2.8512208206948935
9.789634607579217,2.2699188384504794
9.797183648370568,2.1129518235189466
10.539517127522137,1.9656545864503916
9.130706423642557,2.06960211081912
9.980861538375551,2.433132537211458
9.18074392305256,3.4330003494033994
9.351564910374139,2.6648817276114967
10.113588407904551,2.1929192787864245
9.409891791787421,4.416388971184058
9.488348647533032,3.2575598434506605
9.984317935794536,3.652874793573984
9.460138778194677,3.5735309039872054
9.506034880893512,1.952189637136622
10.194771787361791,2.9352243343374886
11.174434020910706,2.6628928166167163
9.610714094644425,2.6609449401077296
10.564213125648028,3.9898456342350177
9.837396503511181,4.152552372640133
9.867591283584234,3.8982339961505272
10.730465865993487,3.4387651721607466
9.760871131925436,2.2754619724004517
10.402489013042908,3.781259842805653
9.148332505487662,2.2363498894852567
10.597483676616793,3.5405429045542363
8.729428512197813,3.2625044923095072
9.408781084279163,2.56710382219772
8.542982215895806,3.6792279491584616
9.412013051255563,4.636734953844687
9.407067119987763,4.6997348009743
8.140638971624831,3.375092317654602
9.907752403970214,2.5993755534699887
9.830931366125249,2.7587809076419783
10.023411110484757,2.677911365660617
8.54607692551878,4.234841950891338
9.592694780811906,2.54222426951456
10.45223235573927,2.6603837930648924
8.748568942568722,3.917754637969536
8.18117411608106,4.314741858935279
9.475966593802514,2.7694110035155277
9.162710285459916,4.766278145129037
8.696667387928533,3.931249039667789
8.11411352884438,3.6477865833309253
9.997992334949865,2.9855688708137857
8.643734302695727,1.8090401387390949
8.346229899439342,1.8365097217830764
9.57872391181151,2.3243740881298898
9.362857783281516,2.9539901685500567
9.167015283181653,2.3053776070028964
8.84640568839897,3.0511335958918755
8.248736135910876,3.245381774882105
9.153562140035847,3.2737040653942344
8.894717096154796,3.287570748493015
8.844524516340016,3.479008404948541
9.98277122848181,3.571179454806352
8.551592462342635,3.7509109132961487
10.417329960630152,3.0408050576561694
8.96131299681646,3.991040601594544
8.562827536111747,3.7245165196597587
9.867468335466056,2.5905915189435587
9.495881814946241,2.1646498905739713
9.944712657054016,3.1489000863123455
9.467476261444883,4.3652842083717625
9.498988907693878,4.065631389460949
9.363068722473836,3.750883293295923
9.999930500251073,3.916438249516273
10.353906818975048,3.738237739713813
9.653333135374474,3.5294231101083056
8.60841205110629,2.018715004411359
8.979005804226798,1.7867321085940087
8.84001963183292,2.2826044638493834
9.311432223347532,2.6000567602046747
10.486531669925084,2.222121493495582
9.767838322796932,3.4053062806556835
9.80361826933549,3.092815573885354
9.701630317855436,3.540650811263963
9.750542281845245,4.358723265081221
10.43510383430533,1.0664215904092482
8.727304100600517,4.371901856784427
8.636895853774915,2.8235432130754448
8.909432690016642,3.7607903123653967
9.872855111436083,1.9315115965003928
9.803354206956383,2.5430393985693645
10.321470609966143,2.7427239001313
9.882286685143347,2.8400367445587587
8.595967511443895,2.631824658328549
8.804064527547661,2.841100911068969
9.062790657065488,2.0223553868366313
9.170210090902101,2.87578374870389
9.53113893335127,1.4469392127714944
7.91695507949729,2.776353644225425
8.899624909516476,3.902705618119941
8.165633344553127,3.7193832966668734
7.901700234811176,2.167565602989212
7.606826902096569,3.62972358505695
8.209345866301451,3.7846958793837175
9.223631758199373,2.769622376241324
9.393783930697063,3.8855878958144747
9.159880791565904,2.8572491137066054
10.821079371902316,3.654435987077298
9.977733293035365,4.3922175183590255
10.538669794668206,2.805918485017023
8.826670174984262,3.368729948193347
8.297693224754955,2.2808016207702995
10.356529247259385,3.2129995577693875
10.865848852630414,3.75167655137971
10.161031693044295,3.3512906150539847
9.710775704665071,3.2569812724273093
8.91270747384048,3.408870229127581
8.852998942943266,4.410441660790001
9.017114714616083,4.395060636332932
9.267186850244586,2.9597102361954772
9.272642041418006,2.9310164220314445
9.003276887697762,3.7415868719288263
8.903542817840242,2.485495799271257
8.328196868494516,3.978989779247195
9.73364994835935,3.013156932419335
10.018489628218438,3.0441773898387043
11.084249002727477,3.109226395326916
9.529041942664536,3.316132924766682
10.170992175117869,4.526789695707276
7.484917410686018,4.4187961801035565
11.197358453777046,2.8632702107398393
9.255677359210777,2.78143312918678
9.45798344060271,2.3606298085100885
10.038276562367015,2.8365359814947415
9.221493004294878,2.101232166436972
9.118228391690986,1.9771166412133405
9.614907179112025,1.9132908407056257
9.68419770443657,3.412777436782206
10.509536925862427,2.7506387922682127
9.837808166956792,3.248719827844538
9.342654411892788,3.2334168587921637
8.728963427264272,2.750602897126968
8.79208777698046,2.9125633328296465
9.748578517186868,2.404748181783566
9.430149373056608,3.0797646566884485
11.317753213747267,4.11683029300798
11.248241129201547,4.199917679050438
10.330722053509215,2.5640439481740582
9.677487449618422,2.559619171327972
10.324097646559776,1.1712849371414642
9.900505929753457,3.5017319251039645
9.454701576243249,1.8053679071088413
9.355960628222071,4.599826707430147
10.855635128769201,3.1367596661612303
7.072173290261374,2.919074073209331
9.005021983668978,3.641698130181774
9.699749255171769,5.252827146733263
9.780857599387394,2.7266390927579223
9.853711853376232,4.696711684591916
9.805197077918146,3.390141995887381
8.035042833652586,2.7568725224791053
9.441839587248301,3.0247983254497948
10.711197230281487,4.210941747686147
9.160755843101505,4.384335435068844
8.899254753107979,4.3585750838463175
8.47106275518692,3.260025782972716
9.224971755662317,2.9710644280169274
8.81324785725281,3.0831890220861284
6.754068621657312,3.4357254051566324
8.824463471211292,2.684054276902124
7.5654294230094195,3.8885092574819744
8.31352846763917,3.479324154196436
7.68051917982567,3.6239229966370217
9.175004245202842,3.086702515372732
8.842637163068124,3.3128782046071135
9.8606120254085,3.331367992842395
9.149553755576079,3.2210631355200054
9.68901436137222,2.9364276354631036
9.463732250190676,4.0329503167882015
9.677966658563504,4.177124610389498
9.969182986215996,3.394057998542381
9.461057578792335,4.374384996344211
9.01124986501309,3.4008270620737377
11.012850483634127,3.323468534873113
9.162106030535417,3.5258096889202424
8.868584555267738,5.207580464861104
9.43107409384932,3.4639439932820775
8.415937760508863,3.112654478009632
9.798535651136586,2.907334414713865
10.02755802492039,3.8198098870299835
8.390291833535342,3.2642173129775585
9.951814172963267,2.040860393062756
9.67925180912397,3.525481003198943
9.23578018836811,3.53725169639561
10.083101994976424,2.1919398296591392
10.208133687558545,2.209899603683405
10.491333770334709,1.711121782017485
8.92196193632978,4.082813891270431
9.077771490243832,1.5845576211959524
8.459200729410675,5.051082189510032
10.690926217662257,1.8933412115646646
10.35286506496306,3.7320633731038573
8.562437290583379,3.777186908168807
8.864922963788027,4.524929071854786
9.835797823554477,2.8906229326171067
10.818598030047806,3.3083736426384487
9.796202303206833,3.459620167476528
8.855733640853643,2.71470469707921
8.893860978217633,4.4346822414876765
10.32925664410767,2.320237129461041
10.00134610206274,2.583561259068844
8.10402082553972,4.36546639079205
8.793996370340436,2.794805105721389
8.730089655783493,2.5538506948595683
10.403262350135318,2.47303222467659
11.587008085717667,2.2650229509049193
10.581140906510928,2.3018844028668894
9.63257305181108,2.6378334689826137
9.836732238895134,0.8175664640658789
10.037234611346308,1.3271273072344698
10.453494026400753,2.3070545688549484
7.653261853217048,2.6750755246790217
8.401571194178901,4.476747074475288
10.46570589828677,3.356352461977832
8.791692319756413,4.405270184468674
11.484669886644674,2.8012487597943165
9.488697986454993,5.197004421973508
9.913413182503477,3.0754087118141236
9.402129131983756,3.4295569658790885
7.997330341481031,2.48030221817685
8.060996500195726,2.5754163363659943
10.71782666042365,2.570258433009711
10.350777468542026,3.3851965058776914
10.829050153679928,3.6200564468639773
10.42765793961469,3.520115838201612
11.126646064576395,4.959761319720908
8.940965880478661,2.9602682678990027
8.55109160812318,4.639776839979048
7.402327701378453,2.5027717229248876
7.800913999785626,2.585765466823516
8.760939852716747,3.1375416214746905
8.755373946545097,3.951755913411211
10.246803487228918,3.713153961977051
10.41951961676934,2.8800378573505827
8.8740599575136,3.0792497918749393
8.82548118758849,3.6529394920298204
8.412838794227968,3.3045941401723202
9.008390268448778,3.7166089349897624
10.44607503379758,3.0579514353314985
10.10289002974718,3.1820664016370603
10.293269751843459,3.3255114178759246
8.041801621302387,2.948503855046466
8.21087221639679,3.391198477821571
8.21765680849478,3.3098972664438597
8.714817293396125,4.799844356907183
9.750269885615362,1.9598547678825256
10.08218699176017,3.5102042727017424
10.842148664759739,2.8178464157286154
10.560741159520635,2.491383437225042
10.787680647636252,3.299911998682412
8.850642531597371,3.0132668871169463
9.548572766451484,2.8769570442467725
9.931127396475185,3.4537747016214655
10.28927318976423,4.31319487003948
9.011019072971589,3.8152360516202473
9.730691181926675,3.2903266949391785
8.42461866653113,2.2130396715947387
8.987947286080328,3.250674817341826
10.074966778112854,3.643302983200254
9.353147155776215,1.8845061389220006
9.621687047133422,4.386166033918536
9.28631461373092,2.6102341227440826
9.066218050789558,2.765970889514724
9.429451738984175,2.5816487431042066
9.119530102095165,3.515958886694895
9.798515051914805,2.344434571159153
8.74840169622348,3.99723271750186
8.216440440170896,3.527169073330169
10.782071899356895,2.7467970296906916
10.325035167608675,2.5973500274639365
9.278007317819474,2.9755111200168534
9.359559565388798,3.164280410777965
8.437018237614588,3.582104376291982
9.752493762254023,3.978614882259587
8.138263505315205,3.294481582416191
8.567695462596493,4.420670824485016
9.32073175306322,4.2664750764885655
9.561635463079986,3.0769047818387003
8.261250830232767,2.6394278483899987
9.762380030439896,3.1738455049658256
8.795488017611113,1.6907739293569666
9.648837782182275,3.1174599579944187
9.304716271678199,1.9425251600656392
8.876267244385016,2.454359784930303
8.339291448792826,2.6943237434865375
9.228348929267115,2.5792799899253853
7.194323633536032,3.7671274182183794
8.574930042761817,3.930149369705392
6.619658326295339,3.6011393490556824
7.03037251361309,4.131438136240219
8.988680424630836,1.6743616574819218
9.141744116815842,1.7607636730883967
9.66700479905419,3.6767078420571373
7.608263263850221,1.5627010882943924
9.224217020979758,2.086842987866838
9.533218253031778,0.9337046820402791
9.855590633772255,3.560483179403612
8.969842989548878,3.8213413619029035
9.007929469699743,4.567082956143586
10.954270565504316,1.9468411062850521
9.225248038825645,3.849937597316116
9.093208952352978,3.0584064869724554
9.78398833084936,3.7131363696274793
7.798991723459383,3.128984522844662
9.603377136665108,2.9014870991036537
8.195737104370414,2.926497150043808
10.110537097496746,2.795829215916337
9.927628734857786,2.1768867509577237
10.728701130392317,1.9916343279779867
7.700673541819362,2.166000037137891
8.735775693606413,4.347794510530065
8.959837961490075,2.7921535264538817
9.856727812480111,2.655581024914533
8.773570691784698,4.55331049580092
10.070996933145025,2.498895018404888
9.329796001057964,2.837542111215198
9.560273984765375,1.9015754328402055
9.753618415152406,3.1920627702777264
9.82845315767487,1.680346679390397
10.528773197530086,3.9876674824826672
10.29909334608151,3.9231869825826844
9.882229809750978,2.481527834930283
9.308319238463215,3.33525779170896
8.425527316674488,2.9236226085659265
9.04025747365792,2.721479277490284
11.300528573203442,2.5832756376995687
9.348768643297074,3.4846587557386712
10.221926357951324,4.013264299824938
8.746870530464143,3.956583138752481
7.51128198863889,3.8897482149737423
6.688171040791785,3.7377888066926617
8.419583367470164,3.732526657146975
8.78872110910167,2.430456724137799
9.543661436617095,3.950214546328557
9.242133240573933,3.009090722563517
9.787815278707638,3.159525891340073
9.075853203970063,4.068051621565043
8.393192774081223,3.9072116913536004
8.519243300178857,3.5292487996522937
8.311726748948939,3.5380165832822477
8.188352011103143,3.840096232561296
9.259113364729323,3.5851506925422547
7.786258158860962,3.7961222510095896
10.028014590833424,3.556253168403272
9.917530981959993,3.4975054413608806
9.925708112565662,3.4360352897660893
7.40483040678271,2.0696878504376692
8.677657142801385,4.447311839425759
9.43768732075442,3.620279743385073
11.185103335678836,3.728994764650854
8.836798602797542,4.924093281632338
9.210652024208718,3.332158790374355
8.7912802419371,2.7715908554919007
8.76033652958401,3.892347085476841
9.199590489243082,3.8264297132481886
8.949096062857288,3.1284884199234733
8.97846602801187,3.3078422856247913
8.506711371795676,4.072277990441281
9.455998123715279,2.209817601225088
9.423014136825506,2.824618299620692
8.805579192637158,2.549312862451082
8.869637187324882,4.958822390680276
8.49240439963764,4.6152879538144775
8.782576911577971,3.2501882572595937
8.813323336821144,1.4669129572639363
9.105821262696441,4.078451383762548
9.354671278501492,2.7646875936282753
9.38148137697383,2.769226044692358
7.689596077727189,2.728627636321677
9.06624511505624,3.537064680792459
9.04922849506954,2.0768704669605094
9.08124263739628,3.2299315402861795
9.526431376464528,2.369258478312034
9.510836199481039,3.7577739508328376
9.532612466105801,3.8633826132767335
11.235602230913043,3.562386669688551
8.89906342207611,3.4303426828991084
10.061560998113173,2.871897843737576
9.295846826078865,3.077846955617436
9.992115557959604,3.953182054017381
10.7996579744403,3.9540375972156596
10.791206562379797,3.8654082974574395
11.26469965558054,3.1694505478524095
7.589664083056396,5.244894412632753
10.023936598757475,2.711526870998874
8.701121013261798,4.333482236779472
10.063874905156974,2.1965182833506636
10.318341760305255,4.0199695234486335
9.668966679784592,2.9057011962761266
8.409143423372221,3.2248291241557956
9.208918028717198,2.731427204153899
10.160439473410856,3.817106785916355
9.527487503950582,2.5695646388606965
8.87114123558179,3.1630520666847803
8.794429668619902,2.592218811419716
8.883418874213627,3.804703359221768
9.166976800009525,3.044751759172968
9.55394738281917,4.13811249330171
9.328073216776424,2.393943045820916
9.721333901987876,3.844725814499899
8.289137557349378,3.2201929276215093
11.186840611589899,3.743884859703397
11.592973077306487,3.822348109460955
8.69651527116475,2.6127177694874226
8.373705945521925,2.6135682652627885
10.34747725181258,1.909771160257981
8.061600934296152,3.968702241545019
10.5735503384737,3.103383061936319
8.445255692088356,2.9365592955150164
10.903037516103051,2.670525768949042
9.377078494035066,3.7146877187986425
9.152309471389728,2.3865899330348417
11.349561602172061,3.3156784194960993
9.871418549859426,2.1104756240388967
10.133786986889799,2.938040255013407
9.132051009446483,2.6912541727177506
11.151370539484056,2.0952598613915123
8.275605051477642,3.7793138957591417
9.980244288929304,2.943388622430514
9.517003164121363,2.696055747625064
8.760484594300946,2.4244319572275024
9.257250725321487,2.78170267189319
9.591813010300172,2.4166143362853174
8.460365690789434,3.1823794184583036
8.084205200006334,3.0428135042508515
9.01459049904431,2.9259213814165186
8.43138632064748,3.8840345311557845
9.380522211645374,1.9565167237134429
9.276244781577997,3.1721794075867074
8.250372703887832,2.884586827350784
9.157111170855579,3.649414314925417
7.829582213531184,3.4377431510728336
9.979550423570885,3.4509157638546517
10.153755149005825,2.704774165107737
8.639029397051099,4.8602634482885625
8.328568562761795,1.6437764986695642
9.751581131135175,2.6023123369338745
9.819658654465107,3.4550149605221754
9.280647390872558,1.9151046702926973
10.262700789547244,3.084036561084365
9.524592034522492,2.5290905892688196
8.546660930325064,1.8500688537654144
8.704839617606106,3.1324035762188815
8.651874801941725,2.7316225810398485
8.796656845524405,2.708453603182895
7.993730483140069,3.4486053126547693
10.034791824307678,3.2052752574712793
9.882141095057401,2.810153651239656
9.684214006963312,2.8241571688005878
10.526455402563712,3.459608958398312
9.766159785734907,2.696475808572041
8.879267538040372,2.8342164493994124
10.107602020649518,3.6952771458133076
9.265161283357452,3.108007806515828
9.926631963583837,3.2215598458077994
9.527406406538656,3.2774683441002193
9.489061527941173,3.108164412517052
10.94377853563627,2.786076998154462
10.344004100165302,3.0358741567177554
7.647238945735303,3.1715470610568186
9.66614440572366,3.409078252817612
10.169240702755486,2.7709208495891544
9.717408701473794,2.314057929743487
9.820732993613966,2.803095103049849
8.951666404921243,1.7898794839389653
7.814440698662317,4.745880908590645
6.827502344120498,2.1928992627054575
9.384795262271645,2.427797082539821
9.791589212392047,2.893457922073267
7.710074152686822,2.975241322182141
9.273355980607455,3.377916074415595
9.464461945903766,3.5106337222045463
9.161802039879467,3.086497214978854
10.404016847693953,3.5249856267119943
9.813898230089515,4.62730672178999
9.748044397416711,4.303173204796255
10.629502160214436,3.6986209717007
10.859089935827017,4.168056160153574
9.964241554650318,2.922846401805059
8.9944581247863,2.4033940942338616
10.444562073227447,3.6030971880310463
8.946962022626844,3.1549429015173325
8.790442938863375,3.956353467683456
7.629446851545052,2.8351816976457944
6.863488009727008,3.0855185303653516
7.749519918884218,3.131179773923271
10.09300259520258,3.957296320803324
10.13391542354806,3.7366108314018933
10.820858855134265,3.7192648844139056
8.093618040162614,4.21787070674136
9.199702341369289,3.3122876033636217
